 ,,,,,,,,,,,,,,,,,,,,,,,,,
Full Courses on Most important topics and questions,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Num,Type,Full Course,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,Complete Guide for Data Structures,https://www.youtube.com/watch?v=2h433OItQiA,,,,,,,,,,,,,,,,,,,,,,,
2,Understanding Big o and Time Complexity,https://www.youtube.com/watch?v=7P0qxxEy2-w,,,,,,,,,,,,,,,,,,,,,,,
3,Using Data Structures in System Design,https://www.youtube.com/watch?v=r9ybzRjyglw,,,,,,,,,,,,,,,,,,,,,,,
4,Full Course on DSA coding Patterns,https://www.youtube.com/watch?v=GLTR39VIAdc,,,,,,,,,,,,,,,,,,,,,,,
5,10 Golden Rules for Any Coding Interview,https://www.youtube.com/watch?v=PKXD2M2kaXQ,,,,,,,,,,,,,,,,,,,,,,,
6,Arrays for Technical Interviews - Full Course,https://www.youtube.com/watch?v=-o5w6h80ZA8,,,,,,,,,,,,,,,,,,,,,,,
7,Dynamic Programming for Technical Interviews - Full Course,https://www.youtube.com/watch?v=EeAJ6YKGJM8,,,,,,,,,,,,,,,,,,,,,,,
8,Graph Algorithms for Technical Interviews - Full Course,https://www.youtube.com/watch?v=Ob0YvI9M02o,,,,,,,,,,,,,,,,,,,,,,,
9,Intervals for Technical Interviews - Full Course,https://www.youtube.com/watch?v=GOCfvrFsIOk,,,,,,,,,,,,,,,,,,,,,,,
10,Hashing Algorithms for Technical Interviews - Full Course,https://www.youtube.com/watch?v=irua6hf3kBM,,,,,,,,,,,,,,,,,,,,,,,
11,Linked Lists for Technical Interviews - Full Course,https://www.youtube.com/watch?v=Laugw5Uj57g,,,,,,,,,,,,,,,,,,,,,,,
12,Strings for Technical Interviews - Full Course,https://www.youtube.com/watch?v=5xDT3AG7988,,,,,,,,,,,,,,,,,,,,,,,
13,Binary For Technical Interviews - Full Course,https://www.youtube.com/watch?v=CzAZzRcd8Oc,,,,,,,,,,,,,,,,,,,,,,,
14,Tree Algorithm for Technical Interviews - Full Course,https://www.youtube.com/watch?v=1R2aM_BaiMg,,,,,,,,,,,,,,,,,,,,,,,
15,Master the TWO Pointer Coding Pattern,https://www.youtube.com/watch?v=Fue0SgYBxrc,,,,,,,,,,,,,,,,,,,,,,,
16,Sliding Window Coding Pattern,https://www.youtube.com/watch?v=CHVSDFeC-L4,,,,,,,,,,,,,,,,,,,,,,,
17,Intervals Coding Pattern,https://www.youtube.com/watch?v=HNSHVtSGMFk,,,,,,,,,,,,,,,,,,,,,,,
18,Master BFS - Breadth First Search,https://www.youtube.com/watch?v=A1UG1Fc-TVc,,,,,,,,,,,,,,,,,,,,,,,
19,MAster DFS - Depth First Search,https://www.youtube.com/watch?v=6gNAe0Fug8I,,,,,,,,,,,,,,,,,,,,,,,
20,Entire Blind 75 Solved,https://www.youtube.com/watch?v=PieZjz2Pyhw,,,,,,,,,,,,,,,,,,,,,,,
21,Entire Blind 75 Solved - Part 2,https://www.youtube.com/watch?v=ERL4FPOsY3Y,,,,,,,,,,,,,,,,,,,,,,,
22,10 Must do things before interview,https://www.youtube.com/watch?v=FfeEUfh5zUE,,,,,,,,,,,,,,,,,,,,,,,
23,Using Algorithms in System Design,https://www.youtube.com/watch?v=JZOT8qCUZYc,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Most Popular Tech Interview Questions asked @ FAANG,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Num,LeetCode Problem,Topic,Video Explanation,Asked By Company + Number of Times,,,,,Level,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,Two Sum,Array,https://www.youtube.com/watch?v=NP9nLwKzXGA,Amazon - 108,Apple - 43,Google - 39,Facebook - 22,Bloomberg 13,Easy,,,,,,,,,,,,,,,,
2,Best Time to Buy and Sell Stock,Array,https://www.youtube.com/watch?v=CCQBvgPages,Amazon - 62,Microsoft - 19,Bloomberg - 15,Facebook - 12,Google - 12,Easy,,,,,,,,,,,,,,,,
3,Contains Duplicate,Array,https://www.youtube.com/watch?v=XECOM0RnIig,Amazon -17,Apple - 15,Google - 8,Microsoft - 6,Facebook - 5,Easy,,,,,,,,,,,,,,,,
4,Contains Duplicate II,Array,https://www.youtube.com/watch?v=Te_MCY4uG-M,Amazon - 6,Facebook - 5,Google - 2,Microsoft - 2,Bloomberg - 3,Easy,,,,,,,,,,,,,,,,
5,Product of Array Except Self,Array,https://www.youtube.com/watch?v=UxmLwxH-lhM,Amazon - 34,Facebook - 13,Microsoft - 13,Apple - 8,Google - 2,Medium,,,,,,,,,,,,,,,,
6,Maximum Subarray,Array,https://www.youtube.com/watch?v=nr2djEYM7_A,Linked In - 39,Amazon - 32,Apple - 19,Microsoft - 16,Google - 15,Medium,,,,,,,,,,,,,,,,
7,Maximum Product Subarray,Array,https://www.youtube.com/watch?v=OuRQ_TCCjsU,Linked In - 26,Amazon - 21,Microsoft - 4,Google - 3,Infosys - 2,Medium,,,,,,,,,,,,,,,,
8,Find Minimum in Rotated Sorted Array,Array,https://www.youtube.com/watch?v=Dr69TSfv9JI,Amazon - 8,Microsoft - 7,Facebook - 5,Uber - 3,Apple - 2,Medium,,,,,,,,,,,,,,,,
9,Search in Rotated Sorted Array,Array,https://www.youtube.com/watch?v=sE_4DzVc71w,Amazon - 27,Facebook - 22,Microsoft - 22,Linked in - 21,Apple - 5,Medium,,,,,,,,,,,,,,,,
10,Two Sum - II,Array,https://www.youtube.com/watch?v=c9ywRRJcP1Y,Amazon - 10,Apple - 4,Google - 2,Facebook - 2,,Medium,,,,,,,,,,,,,,,,
11,3 Sum,Array,https://www.youtube.com/watch?v=WtloSzFYvho,Amazon - 40,Microsoft - 24,Facebook - 21,Apple - 16,Google - 8,Medium,,,,,,,,,,,,,,,,
12,Container With Most Water,Array,https://www.youtube.com/watch?v=wi8fqhNoV-Y,Amazon - 31,Microsoft - 8,Facebook - 8,Apple - 5,Google - 5,Medium,,,,,,,,,,,,,,,,
13,Verifying an Alien Dictionary,Array,https://www.youtube.com/watch?v=8NoyVvm1v88,Faccebook - 10,Uber - 4,Amazon - 2,Linked In - 3,Apple - 2,Easy,,,,,,,,,,,,,,,,
14,Next Permutation,Array,https://www.youtube.com/watch?v=oc3OOtGmH6U,Facebook - 33,Amazon - 19,Google - 12,Apple - 10,Microsoft - 8,Medium,,,,,,,,,,,,,,,,
15,Remove Duplicates from Sorted Array,Array,https://www.youtube.com/watch?v=0F49FLuzScU,Amazon - 3,Apple - 2,Microsoft - 6,Google - 4,Facebook - 4,Medium,,,,,,,,,,,,,,,,
16,Find First and Last Position of Element in Sorted Array,Array,https://www.youtube.com/watch?v=aPD6g96fRO4,Facebook - 23,Amazon - 21,Microsoft - 8,Bloomberg - 6,Google - 6,Medium,,,,,,,,,,,,,,,,
17,Trapping Rain Water,Array,https://www.youtube.com/watch?v=AFl_VxaO_F0,Amazon - 51,Goldman Sachs- 44,Bloomberg - 20,Facebook - 19,Microsoft - 12,Hard,,,,,,,,,,,,,,,,
18,Median of Two Sorted Arrays,Array,https://www.youtube.com/watch?v=LRM4qiHLYCE,Amazon - 39,Apple - 20,Microsoft - 18,Google - 15,Bloomberg - 9,Hard,,,,,,,,,,,,,,,,
19,Climbing Stairs,Dynamic Programming,https://www.youtube.com/watch?v=N9syEXfu1Rw,Amazon - 16,Microsoft - 5,Uber - 3,Google - 2,Apple - 2,Easy,,,,,,,,,,,,,,,,
20,Coin Change,Dynamic Programming,https://www.youtube.com/watch?v=UOmlkfWMU6M,Amazon - 28,Microsoft - 13,Adobe - 6,Apple - 6,Google - 3,Medium,,,,,,,,,,,,,,,,
21,Longest Increasing Subsequence,Dynamic Programming,https://www.youtube.com/watch?v=cixz99yxgWA,Google - 12,Microsoft - 10,Amazon - 6,tiktok - 3,Facebook - 3,Medium,,,,,,,,,,,,,,,,
22,Longest Common Subsequence,Dynamic Programming,https://www.youtube.com/watch?v=lPnPdSIliII,DoorDash - 7,Amazon - 6,Google - 4,Bloomberg - 3,Microsoft - 2,Medium,,,,,,,,,,,,,,,,
23,Word Break Problem,Dynamic Programming,https://www.youtube.com/watch?v=XD9tXO9HW40,Amazon - 35,Facebook - 20,Apple - 6,Microsoft - 6,Google - 5,Medium,,,,,,,,,,,,,,,,
24,Combination Sum,Dynamic Programming,https://www.youtube.com/watch?v=dJBbuDK4ZRk,Amazon - 5,Google - 3,Microsoft - 2,Facebook - 3,Apple - 4,Medium,,,,,,,,,,,,,,,,
25,House Robber,Dynamic Programming,https://www.youtube.com/watch?v=jFmfYi_dvwQ,Amazon - 25,Apple - 11,Google - 5,Microsoft - 5,Bloomberg - 3,Medium,,,,,,,,,,,,,,,,
26,House Robber II,Dynamic Programming,https://www.youtube.com/watch?v=c_rwra1aITY,Google - 11,Tiktok - 2,Amazon - 6,Microsoft - 2,Facebook - 2,Medium,,,,,,,,,,,,,,,,
27,Decode Ways,Dynamic Programming,https://www.youtube.com/watch?v=ayGRvdnjFKg,Amazon - 9,Tiktok - 7,Google - 6,Microsoft - 6,Lyft - 5,Medium,,,,,,,,,,,,,,,,
28,Unique Paths,Dynamic Programming,https://www.youtube.com/watch?v=klWLMgdMWCY,Google - 17,Amazon - 10,Microsoft - 9,Facebook - 8,Apple - 6,Medium,,,,,,,,,,,,,,,,
29,Pascal's Triangle,Dynamic Programming,https://www.youtube.com/watch?v=f0EEHwaY3HY,Amazon - 13,Microsoft - 4,Google - 3,Apple - 2,Facebook - 2,Easy,,,,,,,,,,,,,,,,
30,Generate Parentheses,Dynamic Programming,https://www.youtube.com/watch?v=VzMyeCMLdPI,Amazon - 38,Facebook - 13,Microsoft - 09,Apple - 09,Bloomberg - 07,Medium,,,,,,,,,,,,,,,,
31,Jump Game,Dynamic Programming,https://www.youtube.com/watch?v=PVNLmjJaHW0,Amazon - 21,Facebook - 5,Apple - 4,Google - 3,DoorDash - 2,Medium,,,,,,,,,,,,,,,,
32,Jump Game II,Dynamic Programming,https://www.youtube.com/watch?v=d_1GRnMg_zs,Amazon - 12,DoorDash - 04,Bloomberg - 3,Google - 3,Microsoft - 3,Medium,,,,,,,,,,,,,,,,
33,Regular Expression Matching,Dynamic Programming,https://www.youtube.com/watch?v=VFQddcCP46c,Microsoft - 18,Amazon - 08,Facebook - 06,Google - 06,Bloomberg - 03,Hard,,,,,,,,,,,,,,,,
34,Race Car,Dynamic Programming,https://www.youtube.com/watch?v=TAXt_TkSNfw,Google - 92,Amazon - 12,Microsoft- 2,Apple - 2,,Hard,,,,,,,,,,,,,,,,
35,Clone Graph,Graph,https://www.youtube.com/watch?v=1aN0WWM0-Eo,Facebook - 28,Bloomberg - 8,Amazon - 7,Google - 5,Microsoft - 3,Medium,,,,,,,,,,,,,,,,
36,Course Schedule,Graph,https://www.youtube.com/watch?v=ge9WKEsVue0,Amazon - 34,Google - 9,Tiktok - 9,Microsoft - 8,Facebook - 7,Medium,,,,,,,,,,,,,,,,
37,Course Schedule II,Graph,https://www.youtube.com/watch?v=_RWV4hZdmdk,Amazon - 40,Google - 14,Microsoft - 13,Apple - 6,Tik Tok - 4,Medium,,,,,,,,,,,,,,,,
38,Pacific Atlantic Water Flow,Graph,https://www.youtube.com/watch?v=fTohawuMcvY,Amazon - 6,Google - 6,Microsoft - 4,Uber - 3,Facebook - 2,Medium,,,,,,,,,,,,,,,,
39,Number of Islands,Graph,https://www.youtube.com/watch?v=H-2Nh2RXX6g,Amazon - 115,Microsoft - 44,Bloomberg - 29,Facebook - 25,Google - 16,Medium,,,,,,,,,,,,,,,,
40,Longest Consecutive Sequence,Graph,https://www.youtube.com/watch?v=sJBf-JdWGhM,Amazon - 21,Google - 12,Microsoft - 9,Bloomberg - 6,Apple - 6,Medium,,,,,,,,,,,,,,,,
41,Alien Dictionary (Leetcode Premium),Graph,https://www.youtube.com/watch?v=1QbsN5JyPto,Airbnb - 18,Amazon - 12,Facebook - 9,Google - 6,Microsoft - 5,Hard,,,,,,,,,,,,,,,,
42,Graph Valid Tree (Leetcode Premium),Graph,https://www.youtube.com/watch?v=WU3-vo0MJW0,Linked In - 9,Google - 3,Microsoft - 3,Amazon - 2,Bloomberg - 2,Medium,,,,,,,,,,,,,,,,
43,Number of Provinces,Graph,https://www.youtube.com/watch?v=ff38kbREIX8,Amazon - 22,DoorDash - 8,Apple - 2,Google - 2,Bloomberg - 3,Medium,,,,,,,,,,,,,,,,
44,Find the Celebrity,Graph,https://www.youtube.com/watch?v=lqdgGNGPS68,Amazon - 5,Microsoft - 4,Linked in - 4,Facebook - 5,Apple - 3,Medium,,,,,,,,,,,,,,,,
45,Number of Connected Components in an Undirected Graph (Leetcode Premium),Graph,https://www.youtube.com/watch?v=NDInpfnTMos,Amazon - 7,Facebook - 3,Google - 2,Microsoft - 2,Pinetrest - 2,Medium,,,,,,,,,,,,,,,,
46,Roman to Integer,Hashing,https://www.youtube.com/watch?v=qmkr61ySQwQ,Amazon - 46,Adobe - 32,Apple - 27,Google - 25,Facebook - 11,Easy,,,,,,,,,,,,,,,,
47,Copy List with Random Pointer,Hashing,https://www.youtube.com/watch?v=vy7ZJ4TdyS8,Facebook - 31,Amazon - 30,Microsoft - 7,Bloomberg - 5,Apple - 2,Medium,,,,,,,,,,,,,,,,
48,Word Ladder,Hashing,https://www.youtube.com/watch?v=isLTjdCw52s,Amazon - 53,Microsoft - 9,Linked In - 7,Facebook - 6,Google - 2,Hard,,,,,,,,,,,,,,,,
49,First Missing Positive,Hashing,https://www.youtube.com/watch?v=N8DefKVUIKw,Amazon - 18,Microsoft - 10,Adobe - 5,Google - 3,Apple - 3,Hard,,,,,,,,,,,,,,,,
50,Insert Interval,Interval,https://www.youtube.com/watch?v=16YiKk6ga7Y,Google - 15,Linked In - 8,Facebook - 6,Amazon - 4,Microsoft - 2,Medium,,,,,,,,,,,,,,,,
51,Merge Intervals,Interval,https://www.youtube.com/watch?v=n3F2v9f8OfY,Facebook - 87,Amazon - 57,Google - 31,Apple - 22,Microsoft - 17,Medium,,,,,,,,,,,,,,,,
52,Non-overlapping Intervals,Interval,https://www.youtube.com/watch?v=y8nBFmPsAF8,Facebook - 6,Amazon - 5,Microsoft - 3,Apple - 5,Google - 5,Medium,,,,,,,,,,,,,,,,
53,Remove Interval,Interval,https://www.youtube.com/watch?v=YrB_zKEHgmQ,Google - 5,Amazon - 3,Microsoft - 1,,,Medium,,,,,,,,,,,,,,,,
54,Meeting Rooms (Leetcode Premium),Interval,https://www.youtube.com/watch?v=5nqLIwo0oC0,Google - 3,Amaozn - 2,Microsoft - 6,Facebook - 2,Bloomberg - 2,Easy,,,,,,,,,,,,,,,,
55,Meeting Rooms II (Leetcode Premium),Interval,https://www.youtube.com/watch?v=sQkgNfoPrDw,Amazon - 58,Google - 22,Facebook - 20,Bloomberg - 19,Microsoft - 18,Medium,,,,,,,,,,,,,,,,
56,Add Two Numbers,Linked List,https://www.youtube.com/watch?v=MYtp__JpTns,Amazon - 36,Apple - 17,Microsoft - 11,Facebook - 11,Google - 6,Medium,,,,,,,,,,,,,,,,
57,Reverse a Linked List,Linked List,https://www.youtube.com/watch?v=FHhItaCZ2pE,Amazon - 15,Apple - 8,Microsoft - 7,Google - 4,Facebook - 3,Easy,,,,,,,,,,,,,,,,
58,Detect Cycle in a Linked List,Linked List,https://www.youtube.com/watch?v=k-gTqlOBT1g,Amazon - 9,Spotify - 4,Apple - 2,Microsoft - 2,Google - 2,Easy,,,,,,,,,,,,,,,,
59,Merge Two Sorted Lists,Linked List,https://www.youtube.com/watch?v=Bwymxn-n6XA,Amazon - 21,Microsoft - 13,Facebook - 12,Apple - 4,Bloomberg - 4,Easy,,,,,,,,,,,,,,,,
60,Merge K Sorted Lists,Linked List,https://www.youtube.com/watch?v=SlKgDtpJnxg,Amazon - 54,Facebook - 42,Microsoft - 17,Apple - 10,Google - 8,Hard,,,,,,,,,,,,,,,,
61,Remove Nth Node From End Of List,Linked List,https://www.youtube.com/watch?v=hZtAW3cp8vQ,Facebook - 18,Amazon - 9,Google - 4,Microsoft - 4,Apple - 3,Medium,,,,,,,,,,,,,,,,
62,Reorder List,Linked List,https://www.youtube.com/watch?v=lBdS4AV1EGw,Amazon - 9,Microsoft - 8,Facebook - 3,Google - 3,Uber - 3,Medium,,,,,,,,,,,,,,,,
63,Middle of the Linked-List,Linked List,https://www.youtube.com/watch?v=s7cHxJBuhjg,Apple - 4,Amazon - 3,Facebook - 2,Google - 2,Microsoft - 3,Easy,,,,,,,,,,,,,,,,
64,Flatten Binary Tree to Linked List,Linked List,https://www.youtube.com/watch?v=3IrFrQ2JSfg,Amazon - 9,Microsoft - 5,Facebook - 3,Apple - 2,Google - 2,Medium,,,,,,,,,,,,,,,,
65,Reverse Nodes in k-Group,Linked List,https://www.youtube.com/watch?v=P9_K8M4nnf0,Microsoft - 15,Amazon - 13,Google - 03,Apple - 03,Facebook - 02,Hard,,,,,,,,,,,,,,,,
66,Set Matrix Zeroes,Matrix,https://www.youtube.com/watch?v=JwQvyZcwcP4,microsoft - 8,Amazon - 5,Bloomberg - 4,Facebook - 4,Apple - 2,Medium,,,,,,,,,,,,,,,,
67,Spiral Matrix,Matrix,https://www.youtube.com/watch?v=xUpnTpzMqfI,Microsoft - 20,Amazon - 10,Apple - 8,Facebook - 8,Google - 7,Medium,,,,,,,,,,,,,,,,
68,Rotate Image,Matrix,https://www.youtube.com/watch?v=dF1E3G9wBCw,Cisco - 18,Apple - 11,Facebook - 10,Microsoft - 9,Amazon - 9,Medium,,,,,,,,,,,,,,,,
69,Longest Increasing Path in a Matrix,Matrix,https://www.youtube.com/watch?v=gvwTGXP-reQ,Google - 26,Amazon - 6,DoorDash - 5,Facebook - 3,Tik tok - 03,Hard,,,,,,,,,,,,,,,,
70,Word Search,Matrix,https://www.youtube.com/watch?v=5VRCAx2DVas,Amazon - 38,microsoft - 19,Twitter - 17,Uber - 16,Facebook - 10,Medium,,,,,,,,,,,,,,,,
71,Valid Sudoku,Matrix,https://www.youtube.com/watch?v=q2fl7lUkc8o,Amazon - 24,Apple - 15,Uber - 7,Microsoft - 4,Google - 2,Medium,,,,,,,,,,,,,,,,
72,Game of Life,Matrix,https://www.youtube.com/watch?v=1FQNMDPZXRc,Amazon - 10,Bloomberg - 5,Google - 3,Microsoft - 2,DoorDash - 2,Medium,,,,,,,,,,,,,,,,
73,LRU Cache,Design,,Amazon - 102,Microsoft - 36,Facebook - 29,Apple - 29,Google - 11,Medium,,,,,,,,,,,,,,,,
74,Insert Delete GetRandom O(1),Design,,Bloomberg - 35,Linked In - 17,Facebook - 12,Microsoft - 11,Uber - 7,Medium,,,,,,,,,,,,,,,,
75,Logger Rate Limiter,Design,https://www.youtube.com/watch?v=gYNSX9yVuhQ,Google - 48,Microsoft - 5,Amazon - 3,Apple - 3,Netflix - 3,Easy,,,,,,,,,,,,,,,,
76,Design Tic-Tac-Toe,Design,,Amazon - 14,Facebook - 6,Microsoft - 5,Apple - 2,Google - 4,Medium,,,,,,,,,,,,,,,,
77,Moving Average from Data Stream,Design,https://www.youtube.com/watch?v=WTuA4qNZky4,Facebook - 23,Spotify - 21,Google - 4,Apple - 3,Amazon - 3,Easy,,,,,,,,,,,,,,,,
78,Merge Sorted Array,Sorting,,Facebook - 44,Microsoft - 13,Amazon - 9,Apple - 6,LinkedIn - 4,Easy,,,,,,,,,,,,,,,,
79,Largest Number,Sorting,,Amazon - 6,Microsoft - 3,Apple - 3,Bloomberg - 2,Facebook - 3,Medium,,,,,,,,,,,,,,,,
80,Sort List,Sorting,,Apple - 6,Microsoft - 5,Amazon - 2,Facebook - 7,Tik tok - 2,Medium,,,,,,,,,,,,,,,,
81,Sort Colors,Sorting,,Amazon - 10,Microsoft - 7,Apple - 7,Facebook - 3,Google - 2,Medium,,,,,,,,,,,,,,,,
82,Majority Element,Sorting,https://www.youtube.com/watch?v=UoTI6zBIBMo,Amazon - 9,Google - 4,Apple - 4,Microsoft - 2,Bloomberg - 2,Easy,,,,,,,,,,,,,,,,
