 ,,,,,,,,,,,,,,,,,,,,,,,,,
83,Longest Substring Without Repeating Characters,String,https://www.youtube.com/watch?v=RMQ-gRQAY0o,Amazon - 58,microsoft - 30,Bloomberg - 22,Facebook - 20,Google - 19,Medium,,,,,,,,,,,,,,,,
84,Longest Repeating Character Replacement,String,https://www.youtube.com/watch?v=FYyWsqFjkZk,Google - 9,Uber - 7,Amazon - 5,Adobe - 2,Facebook - 4,Medium,,,,,,,,,,,,,,,,
85,Fizz Buzz,String,,Google - 5,Amazon - 4,Facebook - 3,Apple - 2,Tik tok - 6,Easy,,,,,,,,,,,,,,,,
86,Longest Common Prefix,String,,Amazon - 20,Facebook - 15,Apple - 15,Google - 10,Microsoft - 7,Easy,,,,,,,,,,,,,,,,
87,Minimum Window Substring,String,https://www.youtube.com/watch?v=tMx5JZSBWIE,Facebook - 18,Amazon - 16,Linked In - 9,Lyft - 9,Microsoft - 8,Hard,,,,,,,,,,,,,,,,
88,Valid Anagram,String,https://www.youtube.com/watch?v=qyQni3rz-ko,Amazon - 13,Bloomberg - 10,Spotify - 9,Facebook - 6,Apple - 6,Easy,,,,,,,,,,,,,,,,
89,Group Anagrams,String,https://www.youtube.com/watch?v=dEMcIpBOHpg,Amazon - 56,Microsoft - 27,Facebook - 17,Apple - 14,Google - 7,Medium,,,,,,,,,,,,,,,,
90,Valid Parentheses,String,https://www.youtube.com/watch?v=D4l9TK0tWcI,Amazon - 52,Linked In - 33,Facebook - 23,Microsoft - 21,Bloomberg - 17,Easy,,,,,,,,,,,,,,,,
91,Valid Palindrome,String,https://www.youtube.com/watch?v=MFPmKyThyHk,Facebook - 74,Amazon - 10,microsoft - 9,Apple - 6,Bloomberg - 4,Easy,,,,,,,,,,,,,,,,
92,Longest Palindromic Substring,String,https://www.youtube.com/watch?v=92KOT17h8zw,Amazon - 40,microsoft - 19,Google - 15,Adobe - 10,Apple - 10,Medium,,,,,,,,,,,,,,,,
93,Letter Combinations of a Phone Number,String,,Amazon - 38,Microsoft - 27,Facebook - 10,Apple - 09,Google - 08,Medium,,,,,,,,,,,,,,,,
94,Palindromic Substrings,String,https://www.youtube.com/watch?v=WfkVe8egZbU,Facebook - 14,Amazon - 4,Google - 3,Apple - 3,Twitter - 2,Medium,,,,,,,,,,,,,,,,
95,Encode and Decode Strings (Leetcode Premium),String,https://www.youtube.com/watch?v=P5LQbpI4p_I,Facebook - 2,Linked In - 2,Square - 2,Uber - 2,Google - 7,Medium,,,,,,,,,,,,,,,,
96,Longest Valid Parentheses,String,,Amazon - 11,Microsoft - 4,Google - 2,Facebook - 2,Apple - 2,Hard,,,,,,,,,,,,,,,,
97,Text Justification,String,,Google - 23,Linked In - 17,Uber - 9,Facebook - 4,Microsoft - 3,Hard,,,,,,,,,,,,,,,,
98,Palindrome Linked List,Stack,,Amazon - 16,Facebook - 7,Microsoft - 7,Apple - 7,Google - 5,Easy,,,,,,,,,,,,,,,,
99,Min Stack,Stack,,Amazon - 17,Microsoft - 11,Bloomberg - 5,Facebook - 3,Apple - 2,Medium,,,,,,,,,,,,,,,,
100,Largest Rectangle in Histogram,Stack,,Amazon - 15,Microsoft - 4,Facebook  -  3,Bloomberg - 3,Apple - 2,Hard,,,,,,,,,,,,,,,,
101,Minimum Remove to Make Valid Parentheses,Stack,,Facebook - 142,Amazon - 7,Bloomberg - 5,Google - 3,Microsoft - 4,Medium,,,,,,,,,,,,,,,,
102,Max Stack,Stack,,Linked In - 34,Bloomberg - 4,Lyft - 3,Amazon - 3,Microsoft - 7,Hard,,,,,,,,,,,,,,,,
103,Maximum Depth of Binary Tree,Tree,https://www.youtube.com/watch?v=yi7ym5R5aYI,Linked In - 8,Amazon - 5,Google - 5,Spotify - 4,Microsoft - 4,Easy,,,,,,,,,,,,,,,,
104,Same Tree,Tree,https://www.youtube.com/watch?v=yi7ym5R5aYI,Linked In - 8,Amazon - 4,Google - 2,Bloomberg - 2,Apple - 2,Easy,,,,,,,,,,,,,,,,
105,Symmetric Tree,Tree,,Amazon - 9,Linked In - 5,Google - 5,Facebook - 4,Apple - 3,Easy,,,,,,,,,,,,,,,,
106,Invert/Flip Binary Tree,Tree,https://www.youtube.com/watch?v=yb2Y9h2YWio,Amazon - 5,Facebook - 5,Google - 3,microsoft - 2,Apple - 2,Easy,,,,,,,,,,,,,,,,
107,Binary Tree Maximum Path Sum,Tree,https://www.youtube.com/watch?v=6wv9yMSenvQ,Amazon - 20,DoorDash - 18,Microsoft - 12,Facebook - 9,Google - 6,Hard,,,,,,,,,,,,,,,,
108,Binary Tree Level Order Traversal,Tree,https://www.youtube.com/watch?v=tBJ1a5ljFCQ,Amazon - 11,Linked in - 11,Microsoft - 9,Facebook - 5,Google - 2,Medium,,,,,,,,,,,,,,,,
109,Serialize and Deserialize Binary Tree,Tree,https://www.youtube.com/watch?v=vqbpTOU-LS4,Amazon - 26,Microsoft - 16,Linked in - 15,Uber - 6,Google - 4,Hard,,,,,,,,,,,,,,,,
110,Subtree of Another Tree,Tree,https://www.youtube.com/watch?v=YOW_-ptARNE,Amazon - 7,Microsoft - 2,Google - 2,Facebook - 9,Apple - 2,Easy,,,,,,,,,,,,,,,,
111,Find Leaves of Binary Tree,Tree,,Google - 52,Linked In - 15,Amazon - 8,Microsoft - 4,Facebook - 2,Medium,,,,,,,,,,,,,,,,
112,Construct Binary Tree from Preorder and Inorder Traversal,Tree,https://www.youtube.com/watch?v=YYl2Tp-Wqcw,Microsoft - 6,Amazon - 3,Bloomberg - 2,Google - 2,Apple - 2,Medium,,,,,,,,,,,,,,,,
113,Validate Binary Search Tree,Tree,https://www.youtube.com/watch?v=QaCMLopSwWI,Amazon - 25,Microsoft - 12,Bloomberg - 12,Facebook - 5,Uber - 3,Medium,,,,,,,,,,,,,,,,
114,Kth Smallest Element in a BST,Tree,https://www.youtube.com/watch?v=tAUB05a6ys4,Uber - 17,Amazon - 8,Microsoft - 3,Facebook - 2,Apple - 2,Medium,,,,,,,,,,,,,,,,
115,Lowest Common Ancestor of BST,Tree,https://www.youtube.com/watch?v=1HUmPsyFb9U,Linked in - 12,Facebook - 5,Amazon - 3,Apple - 3,Google - 2,Medium,,,,,,,,,,,,,,,,
116,Binary Tree Zigzag Level Order Traversal,Tree,https://www.youtube.com/watch?v=Oy3g4SEKNw0,Facebook - 8,Bloomberg - 8,Amazon - 3,Microsoft - 2,Apple - 2,Medium,,,,,,,,,,,,,,,,
117,Implement Trie (Prefix Tree),Tree,https://www.youtube.com/watch?v=nLTqtBLhPbQ,Amazon - 13,Google - 8,Twitter - 7,Microsoft - 5,Snapchat - 5,Medium,,,,,,,,,,,,,,,,
118,Add and Search Word,Tree,https://www.youtube.com/watch?v=Z7Kr2b4d9fE,Amazon - 9,Google - 5,Microsoft - 4,Apple - 2,Facebook - 8,Medium,,,,,,,,,,,,,,,,
119,Word Search II,Tree,https://www.youtube.com/watch?v=8K2Sh9ingJA,Amazon - 28,Uber - 28,Cisco - 12,Microsoft - 9,Google - 6,Hard,,,,,,,,,,,,,,,,
120,High Five,Heap,https://www.youtube.com/watch?v=z4c5QzarJxI,Goldman Sachs - 17,Amazon - 5,,,,Easy,,,,,,,,,,,,,,,,
121,Top K Frequent Elements,Heap,https://www.youtube.com/watch?v=QubWUx59QCk,Facebook - 73,Amazon - 30,Microsoft - 8,Google - 7,Uber - 7,Medium,,,,,,,,,,,,,,,,
122,Kth Largest Element in an Array,Heap,,Facebook - 64,Amazon - 19,LinkedIn - 14,Microsoft - 9,Google - 6,Medium,,,,,,,,,,,,,,,,
123,Sliding Window Maximum,Heap,,Amazon - 34,Google - 13,Apple - 7,Facebook - 5,Microsoft - 4,Hard,,,,,,,,,,,,,,,,
124,Find Median from Data Stream,Heap,https://www.youtube.com/watch?v=IKpM6Q8wTIY,Amazon - 26,Microsoft - 14,Facebook - 6,Apple - 5,Google - 4,Hard,,,,,,,,,,,,,,,,
125,Employee Free Time,Heap,,Google - 10,Uber - 4,Apple - 3,Microsoft - 2,Amazon - 3,Hard,,,,,,,,,,,,,,,,
126,Sum of Two Integers,Binary-Bit Manipulation,https://www.youtube.com/watch?v=oQqe3N2aSd4,Adobe - 2,Facebook - 3,Amazon - 3,TCS - 3,Microsoft - 3,Medium,,,,,,,,,,,,,,,,
127,Number of 1 Bits,Binary-Bit Manipulation,https://www.youtube.com/watch?v=xx9vN3n0_SA,Box - 11,Amazon - 7,Facebook - 5,Qualcomm - 4,Cisco - 4,Easy,,,,,,,,,,,,,,,,
128,Counting Bits,Binary-Bit Manipulation,https://www.youtube.com/watch?v=f9vCuICgRpU,Bloomberg - 3,Microsoft - 3,Google - 2,Amazon - 2,Apple - 2,Easy,,,,,,,,,,,,,,,,
129,Missing Number,Binary-Bit Manipulation,https://www.youtube.com/watch?v=-pLW7935dlc,Microsoft - 13,Amazon - 12,Apple - 4,Adobe - 3,Facebook - 3,Easy,,,,,,,,,,,,,,,,
130,Reverse Bits,Binary-Bit Manipulation,https://www.youtube.com/watch?v=-7bpRBMPXh8,Apple - 3,Facebook - 3,Microsoft - 2,Qualcomm - 2,Amazon - 3,Easy,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Technical Interviews I have Experienced So Far,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Num,Company,Interview Type,Interview Experience,Result,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,Microsoft - Incredible Story - How I got the Interview,Journey,https://www.youtube.com/watch?v=l6wa64E3M6w,Hired,,,,,,,,,,,,,,,,,,,,,
2,Microsoft - Interview Experience,5 Rounds,https://www.youtube.com/watch?v=w__3KFLNKww,Hired,,,,,,,,,,,,,,,,,,,,,
3,Amazon,First Round - Phone Screen,https://www.youtube.com/watch?v=Z9qEolBKo9Y,Selected,,,,,,,,,,,,,,,,,,,,,
4,Nokia,1 Round - Onsite,https://www.youtube.com/watch?v=3sqy9ymtHfQ,Hired,,,,,,,,,,,,,,,,,,,,,
5,RBC,3 Rounds,https://www.youtube.com/watch?v=7tP3XyK4YLA,Hired,,,,,,,,,,,,,,,,,,,,,
6,Goldman Sachs,First Round - Coder Pad,https://www.youtube.com/watch?v=0AfPJyPssbw,Rejected,,,,,,,,,,,,,,,,,,,,,
7,DoorDash,First Round - Phone Screen,Work In Progress,Rejected,,,,,,,,,,,,,,,,,,,,,
8,Morgan stanley (2 Interviews ),4 Rounds - Onsite,https://www.youtube.com/watch?v=OtVh_TyXfd8,Rejected,,,,,,,,,,,,,,,,,,,,,
9,TD,2 Rounds - Phone Screen,Work In Progress,Rejected,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Coding solution of all the problems I have solved,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/DestinationFAANG/Destination-FAANG-Java-Solution,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Tech Talks with Different IT folks,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Num,Topic,Person Name,Full Interview,,,,,,,,,,,,,,,,,,,,,,
1,Advice for software developers by a Pro Coder,Apurva Patel,https://youtu.be/nGehKzdZxe4,,,,,,,,,,,,,,,,,,,,,,
2,Talk with an Amazon Technical Program Manager,Pratiksha Bakrola,https://youtu.be/qNOOgOxPLBQ,,,,,,,,,,,,,,,,,,,,,,
3,Fight the Layoffs with a Steller Preparation,Parth Vyas,https://youtu.be/UiKuKIbwpms,,,,,,,,,,,,,,,,,,,,,,
4,Raw Conversation with an Infosys Team lead ,Manan Shah,https://youtu.be/inWxjvngXs8,,,,,,,,,,,,,,,,,,,,,,
5,ChatGPT Explained + ChatGPT vs Google,Parth Vyas,https://youtu.be/UeMUwH6sszQ,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
